Z_PK,Z_ENT,Z_OPT,ZACTIVITYCONFIDENCE,ZALTITUDE,ZCOURSE,ZHORIZONTALACCURACY,ZLATITUDE,ZLONGITUDE,ZSPEED,ZTIMESTAMPEPOCH,ZVERTICALACCURACY,ZACTIVITYTYPE,ZTIMESTAMPEST
135,3,1,2,257.763542007049,155.344210558126,6.00090620526066,40.0556920212078,-83.0514441837321,1.06257390975952,1560740792.25378,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:32 PM Eastern Daylight Time"
136,3,1,2,257.720321256979,146.87140187386,6.00090620526066,40.0556788244554,-83.0514373983485,0.936708033084869,1560740793.23393,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:33 PM Eastern Daylight Time"
137,3,1,2,257.673248632656,106.443341421825,6.00090620526066,40.0556737642816,-83.0514262434703,0.936708033084869,1560740794.25064,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:34 PM Eastern Daylight Time"
138,3,1,2,257.652144275497,94.9465962561307,6.00090620526066,40.0556685358785,-83.0514045378803,0.936708033084869,1560740795.2569,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:35 PM Eastern Daylight Time"
139,3,1,2,257.633087428648,98.6559968622838,6.00090620526066,40.0556637924947,-83.05137300996,2.52037501335144,1560740796.25385,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:36 PM Eastern Daylight Time"
140,3,1,2,257.564371136053,105.355715758771,6.00090620526066,40.0556528955615,-83.0513198579887,4.29731512069702,1560740797.25039,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:37 PM Eastern Daylight Time"
141,3,1,2,257.349981501423,110.490160203166,6.00090620526066,40.0556446518662,-83.0512622487268,4.40541458129883,1560740798.2516,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:38 PM Eastern Daylight Time"
142,3,1,2,257.115174312862,122.701384137179,6.00090620526066,40.0556251171184,-83.0512098404396,4.40541458129883,1560740799.25526,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:39 PM Eastern Daylight Time"
143,3,1,2,256.858604909924,128.124035243793,6.00090620526066,40.0556015345698,-83.05116078049,4.56171369552612,1560740800.25288,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:40 PM Eastern Daylight Time"
144,3,1,2,256.597579622462,127.313851864824,6.00090620526066,40.0555760763772,-83.0511129345561,4.60294818878174,1560740801.25496,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:41 PM Eastern Daylight Time"
145,3,1,2,256.333980145474,116.64653072099,6.00090620526066,40.0555518505391,-83.0510602309814,5.31892919540405,1560740802.2511,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:42 PM Eastern Daylight Time"
146,3,1,2,256.245025593283,113.565152348641,6.00090620526066,40.0555324365303,-83.0510041836764,5.31892919540405,1560740803.20816,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:43 PM Eastern Daylight Time"
147,3,1,2,256.272398753786,88.7113438835828,6.00090620526066,40.0555038823779,-83.0509315605739,5.63753461837769,1560740804.25403,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:44 PM Eastern Daylight Time"
148,3,1,2,256.288264731946,86.3916067357713,6.00090620526066,40.0555005342605,-83.0508491725009,6.07197618484497,1560740805.20532,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:45 PM Eastern Daylight Time"
149,3,1,2,256.240811107594,76.5702864829132,6.00090620526066,40.0555129102152,-83.0507751495375,6.31728792190552,1560740806.26024,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:46 PM Eastern Daylight Time"
150,3,1,2,256.066326975628,70.8013721061371,6.00090620526066,40.0555348065358,-83.0506857353643,7.45291566848755,1560740807.21779,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:47 PM Eastern Daylight Time"
151,3,1,2,255.765953147392,75.4471916474989,6.00090620526066,40.055560762353,-83.0505810834899,7.45291566848755,1560740808.25536,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:48 PM Eastern Daylight Time"
152,3,1,2,255.376443108318,77.4252622424588,6.00090620526066,40.0555856172051,-83.0504717750801,8.64516639709473,1560740809.24452,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:49 PM Eastern Daylight Time"
153,3,1,2,255.30748569572,83.0417541177169,8.00120827368088,40.0555945086703,-83.0503622856876,9.01988124847412,1560740810.20719,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:50 PM Eastern Daylight Time"
154,3,1,2,255.270968067253,83.1825379768892,8.00120827368088,40.0556000794799,-83.050244935658,9.28390598297119,1560740811.22332,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:51 PM Eastern Daylight Time"
155,3,1,2,255.139572774132,87.1904178497718,8.00120827368088,40.055603266547,-83.0501318513549,9.35124397277832,1560740812.22603,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:52 PM Eastern Daylight Time"
156,3,1,2,254.824185625192,91.2013781379701,8.00120827368088,40.0556044253827,-83.0500196945873,9.35124397277832,1560740813.20979,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:53 PM Eastern Daylight Time"
157,3,1,2,254.495164610493,95.5913046420774,8.00120827368088,40.0556016392318,-83.0499089429842,9.39190769195557,1560740814.24336,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:06:54 PM Eastern Daylight Time"
158,3,1,2,254.351698849355,96.441984212635,8.00120827368088,40.0555938416425,-83.0497928761211,9.2316370010376,1560740815.25497,3.0,automotive,"Sunday, June 16, 2019 at 11:06:55 PM Eastern Daylight Time"
159,3,1,2,254.268550393358,94.4148455386777,8.00120827368088,40.0555829855635,-83.0496875834316,9.2316370010376,1560740816.25398,3.0,automotive,"Sunday, June 16, 2019 at 11:06:56 PM Eastern Daylight Time"
160,3,1,2,254.242849683501,94.5647272098245,8.00120827368088,40.0555895723291,-83.0496239945246,6.77877235412598,1560740817.25328,3.0,automotive,"Sunday, June 16, 2019 at 11:06:57 PM Eastern Daylight Time"
161,3,1,2,254.234086070035,91.9020530939759,6.00090620526066,40.0555936812336,-83.0495922561756,3.54478192329407,1560740818.24357,3.0,automotive,"Sunday, June 16, 2019 at 11:06:58 PM Eastern Daylight Time"
162,3,1,2,254.230037406442,76.5763243701395,6.00090620526066,40.0555985273042,-83.0495777944798,1.12680220603943,1560740819.20991,3.0,automotive,"Sunday, June 16, 2019 at 11:06:59 PM Eastern Daylight Time"
163,3,1,2,254.227806063032,75.9812031575672,8.00120827368088,40.055600281601,-83.0495705242148,0.197637796401978,1560740820.2218,3.0,automotive,"Sunday, June 16, 2019 at 11:07:00 PM Eastern Daylight Time"
164,3,1,2,254.226456830058,75.8692768476381,8.00120827368088,40.0556058139127,-83.0495665192196,0.25188210606575,1560740821.20735,3.0,automotive,"Sunday, June 16, 2019 at 11:07:01 PM Eastern Daylight Time"
165,3,1,2,254.225621528343,77.3643847663864,8.00120827368088,40.0556127092763,-83.0495637603338,0.20861591398716,1560740822.21689,3.0,automotive,"Sunday, June 16, 2019 at 11:07:02 PM Eastern Daylight Time"
166,3,1,2,254.225098545046,78.4658415625102,8.00120827368088,40.0556211505429,-83.0495592219553,0.25188210606575,1560740823.21068,3.0,automotive,"Sunday, June 16, 2019 at 11:07:03 PM Eastern Daylight Time"
167,3,1,2,254.224785321424,79.7081027083738,8.00120827368088,40.0556244939099,-83.0495531986457,0.240915879607201,1560740824.21712,3.0,automotive,"Sunday, June 16, 2019 at 11:07:04 PM Eastern Daylight Time"
168,3,1,2,254.224575471229,79.4840246922732,8.00120827368088,40.0556290301151,-83.0495521478989,0.161878868937492,1560740825.20816,3.0,automotive,"Sunday, June 16, 2019 at 11:07:05 PM Eastern Daylight Time"
169,3,1,2,254.224458355839,82.3884943349294,8.00120827368088,40.0556382868496,-83.0495497353901,0.10486701130867,1560740826.20995,3.0,automotive,"Sunday, June 16, 2019 at 11:07:06 PM Eastern Daylight Time"
170,3,1,2,254.224377979749,84.2818774143703,8.00120827368088,40.0556456234658,-83.0495493585327,0.108558058738708,1560740827.21483,3.0,automotive,"Sunday, June 16, 2019 at 11:07:07 PM Eastern Daylight Time"
171,3,1,2,254.224328743409,89.9332100845847,6.00090620526066,40.055653350673,-83.0495444532642,0.176409259438515,1560740828.20994,3.0,automotive,"Sunday, June 16, 2019 at 11:07:08 PM Eastern Daylight Time"
172,3,1,2,254.224296353955,92.0605749544227,6.00090620526066,40.0556602533591,-83.0495412702244,0.144965752959251,1560740829.20846,3.0,automotive,"Sunday, June 16, 2019 at 11:07:09 PM Eastern Daylight Time"
173,3,1,2,254.2242793821,96.3288762799796,8.00120827368088,40.0556630075779,-83.0495379350443,0.171221107244492,1560740830.20751,3.0,automotive,"Sunday, June 16, 2019 at 11:07:10 PM Eastern Daylight Time"
174,3,1,2,254.224263952004,96.0961512443897,8.00120827368088,40.0556657288176,-83.049536220238,0.0770345330238342,1560740831.22601,3.0,automotive,"Sunday, June 16, 2019 at 11:07:11 PM Eastern Daylight Time"
175,3,1,2,254.224262408994,94.557835548952,8.00120827368088,40.0556703404141,-83.0495334863916,0.138871595263481,1560740832.2212,3.0,automotive,"Sunday, June 16, 2019 at 11:07:12 PM Eastern Daylight Time"
176,3,1,2,254.224262408994,94.557835548952,8.00120827368088,40.0556703404141,-83.0495334863916,0.0,1560740833.22216,3.0,automotive,"Sunday, June 16, 2019 at 11:07:13 PM Eastern Daylight Time"
177,3,1,2,254.224262408994,94.557835548952,8.00120827368088,40.0556703404141,-83.0495334863916,0.0,1560740834.21781,3.0,automotive,"Sunday, June 16, 2019 at 11:07:14 PM Eastern Daylight Time"
178,3,1,2,254.224262408994,94.557835548952,12.0018124105213,40.0556703404141,-83.0495334863916,0.0,1560740835.21574,3.0,automotive,"Sunday, June 16, 2019 at 11:07:15 PM Eastern Daylight Time"
179,3,1,2,254.224262408994,94.557835548952,12.0018124105213,40.0556703404141,-83.0495334863916,0.0,1560740836.2097,3.0,automotive,"Sunday, June 16, 2019 at 11:07:16 PM Eastern Daylight Time"
180,3,1,2,254.224246980287,94.3212377961027,12.0018124105213,40.0556685351671,-83.0495316534274,0.115188784897327,1560740837.21583,3.0,automotive,"Sunday, June 16, 2019 at 11:07:17 PM Eastern Daylight Time"
181,3,1,2,254.224246978913,91.899969886279,8.00120827368088,40.0556639224283,-83.0495277327244,0.41325432062149,1560740838.21531,3.0,automotive,"Sunday, June 16, 2019 at 11:07:18 PM Eastern Daylight Time"
182,3,1,2,254.224246978775,91.8897860742265,8.00120827368088,40.055657466676,-83.0495236510691,0.41325432062149,1560740839.20872,3.0,automotive,"Sunday, June 16, 2019 at 11:07:19 PM Eastern Daylight Time"
183,3,1,2,254.224246978761,91.9603214377853,8.00120827368088,40.055645554658,-83.0495229041953,0.313388407230377,1560740840.21015,3.0,automotive,"Sunday, June 16, 2019 at 11:07:20 PM Eastern Daylight Time"
184,3,1,2,254.22424697876,91.7517342907223,8.00120827368088,40.0556425597115,-83.0495209174608,0.141288667917252,1560740841.21643,3.0,automotive,"Sunday, June 16, 2019 at 11:07:21 PM Eastern Daylight Time"
185,3,1,2,254.22424697876,91.770886141155,6.00090620526066,40.0556392677113,-83.0495207774364,0.088874377310276,1560740842.21628,3.0,automotive,"Sunday, June 16, 2019 at 11:07:22 PM Eastern Daylight Time"
186,3,1,2,254.22424697876,91.770886141155,6.00090620526066,40.0556392677113,-83.0495207774364,0.0,1560740843.20961,3.0,automotive,"Sunday, June 16, 2019 at 11:07:23 PM Eastern Daylight Time"
187,3,1,2,254.22424697876,91.770886141155,8.00120827368088,40.0556392677113,-83.0495207774364,0.0,1560740844.20945,3.0,automotive,"Sunday, June 16, 2019 at 11:07:24 PM Eastern Daylight Time"
188,3,1,2,254.22424697876,91.770886141155,8.00120827368088,40.0556392677113,-83.0495207774364,0.0,1560740845.20741,3.0,automotive,"Sunday, June 16, 2019 at 11:07:25 PM Eastern Daylight Time"
189,3,1,2,254.22424697876,91.770886141155,8.00120827368088,40.0556392677113,-83.0495207774364,0.0,1560740846.21361,3.0,automotive,"Sunday, June 16, 2019 at 11:07:26 PM Eastern Daylight Time"
190,3,1,2,254.22424697876,91.770886141155,8.00120827368088,40.0556392677113,-83.0495207774364,0.0,1560740847.2202,3.0,automotive,"Sunday, June 16, 2019 at 11:07:27 PM Eastern Daylight Time"
191,3,1,2,254.22424697876,91.770886141155,8.00120827368088,40.0556392677113,-83.0495207774364,0.0,1560740848.21492,3.0,automotive,"Sunday, June 16, 2019 at 11:07:28 PM Eastern Daylight Time"
192,3,1,2,254.22424697876,91.770886141155,8.00120827368088,40.0556392677113,-83.0495207774364,0.0,1560740849.20874,3.0,automotive,"Sunday, June 16, 2019 at 11:07:29 PM Eastern Daylight Time"
193,3,1,2,254.22424697876,91.770886141155,8.00120827368088,40.0556392677113,-83.0495207774364,0.0,1560740850.20708,3.0,automotive,"Sunday, June 16, 2019 at 11:07:30 PM Eastern Daylight Time"
194,3,1,2,254.22424697876,91.770886141155,8.00120827368088,40.0556392677113,-83.0495207774364,0.0,1560740851.2073,3.0,automotive,"Sunday, June 16, 2019 at 11:07:31 PM Eastern Daylight Time"
195,3,1,2,254.22424697876,91.770886141155,6.00090620526066,40.0556392677113,-83.0495207774364,0.0,1560740852.21478,3.0,automotive,"Sunday, June 16, 2019 at 11:07:32 PM Eastern Daylight Time"
196,3,1,2,254.22424697876,94.562336643615,8.00120827368088,40.0556369258135,-83.0495218932225,0.0622774250805378,1560740853.215,3.0,automotive,"Sunday, June 16, 2019 at 11:07:33 PM Eastern Daylight Time"
197,3,1,2,254.22424697876,93.0686562344032,6.00090620526066,40.055632412315,-83.049522791885,0.0622774250805378,1560740854.21511,3.0,automotive,"Sunday, June 16, 2019 at 11:07:34 PM Eastern Daylight Time"
198,3,1,2,254.22424697876,85.9624317992736,6.00090620526066,40.0556305472949,-83.0495166289074,0.269006252288818,1560740855.20958,3.0,automotive,"Sunday, June 16, 2019 at 11:07:35 PM Eastern Daylight Time"
199,3,1,2,254.22424697876,85.5306545607021,6.00090620526066,40.055631492095,-83.0494993594962,0.844880104064941,1560740856.20907,3.0,automotive,"Sunday, June 16, 2019 at 11:07:36 PM Eastern Daylight Time"
200,3,1,2,254.22424697876,57.5956111572676,6.00090620526066,40.0556310549676,-83.0494668092354,3.17901921272278,1560740857.21522,3.0,automotive,"Sunday, June 16, 2019 at 11:07:37 PM Eastern Daylight Time"
201,3,1,2,254.22424697876,41.367430028965,6.00090620526066,40.0556574269381,-83.0494320518245,5.19248294830322,1560740858.21458,3.0,automotive,"Sunday, June 16, 2019 at 11:07:38 PM Eastern Daylight Time"
202,3,1,2,254.209168243408,10.1983475488165,6.00090620526066,40.0557025688225,-83.0493902260414,5.19248294830322,1560740859.2485,3.0,automotive,"Sunday, June 16, 2019 at 11:07:39 PM Eastern Daylight Time"
203,3,1,2,254.146878509521,0.71181574159399,6.00090620526066,40.0557816263,-83.0493806342228,7.40799427032471,1560740860.24814,3.0,automotive,"Sunday, June 16, 2019 at 11:07:40 PM Eastern Daylight Time"
204,3,1,2,254.091362121582,1.31169151288064,6.00090620526066,40.0558825532093,-83.0493601612719,11.7837390899658,1560740861.25223,3.0,automotive,"Sunday, June 16, 2019 at 11:07:41 PM Eastern Daylight Time"
205,3,1,2,254.108359921265,1.97032025124262,8.00120827368088,40.0559984185402,-83.0493417838655,13.5045051574707,1560740862.24779,3.0,automotive,"Sunday, June 16, 2019 at 11:07:42 PM Eastern Daylight Time"
206,3,1,2,254.298694955139,2.29161299013026,8.00120827368088,40.0561225033238,-83.0493362073697,13.5045051574707,1560740863.24843,3.0,automotive,"Sunday, June 16, 2019 at 11:07:43 PM Eastern Daylight Time"
207,3,1,2,254.6318001138,2.26829002854878,8.00120827368088,40.0562536111196,-83.0493268126095,13.6467924118042,1560740864.2471,3.0,automotive,"Sunday, June 16, 2019 at 11:07:44 PM Eastern Daylight Time"
208,3,1,2,254.952650302518,2.51959531311518,6.00090620526066,40.056388589866,-83.0493247751482,14.8074111938477,1560740865.24814,3.0,automotive,"Sunday, June 16, 2019 at 11:07:45 PM Eastern Daylight Time"
209,3,1,2,255.256619476663,3.4518051442479,6.00090620526066,40.0565241069002,-83.0493173874116,14.9790010452271,1560740866.25159,3.0,automotive,"Sunday, June 16, 2019 at 11:07:46 PM Eastern Daylight Time"
210,3,1,2,255.448144628941,3.52177573653963,6.00090620526066,40.056660572219,-83.0493115314509,15.2210149765015,1560740867.24978,3.0,automotive,"Sunday, June 16, 2019 at 11:07:47 PM Eastern Daylight Time"
211,3,1,2,255.560667200321,3.73896806818322,8.00120827368088,40.0568009127254,-83.0493045272508,15.2210149765015,1560740868.25197,3.0,automotive,"Sunday, June 16, 2019 at 11:07:48 PM Eastern Daylight Time"
212,3,1,2,255.540649621033,3.64296079477541,8.00120827368088,40.0569455335951,-83.0492956916135,15.6996688842773,1560740869.25164,3.0,automotive,"Sunday, June 16, 2019 at 11:07:49 PM Eastern Daylight Time"
213,3,1,2,255.431160375311,3.77164710826715,8.00120827368088,40.0570928878464,-83.0492844366792,16.3223114013672,1560740870.25473,3.0,automotive,"Sunday, June 16, 2019 at 11:07:50 PM Eastern Daylight Time"
214,3,1,2,255.173637048884,3.5647596110904,8.00120827368088,40.0572412564426,-83.0492719895122,16.3223114013672,1560740871.25348,3.0,automotive,"Sunday, June 16, 2019 at 11:07:51 PM Eastern Daylight Time"
215,3,1,2,254.836751903741,2.83791542560997,6.00090620526066,40.0573894045379,-83.0492618832935,16.3113117218018,1560740872.25066,3.0,automotive,"Sunday, June 16, 2019 at 11:07:52 PM Eastern Daylight Time"
216,3,1,2,254.608880039617,2.70597666141284,6.00090620526066,40.057536510475,-83.0492495049236,16.2729396820068,1560740873.24388,3.0,automotive,"Sunday, June 16, 2019 at 11:07:53 PM Eastern Daylight Time"
217,3,1,2,254.50922975506,2.98079722007453,6.00090620526066,40.0576820407331,-83.0492368056976,16.2693843841553,1560740874.24201,3.0,automotive,"Sunday, June 16, 2019 at 11:07:54 PM Eastern Daylight Time"
218,3,1,2,254.62801075932,3.16794952597476,6.00090620526066,40.0578228609784,-83.0492259839202,15.2432870864868,1560740875.25313,3.0,automotive,"Sunday, June 16, 2019 at 11:07:55 PM Eastern Daylight Time"
219,3,1,2,254.849054814335,3.09406160675062,6.00090620526066,40.0579590296908,-83.0492161314634,15.2432870864868,1560740876.2538,3.0,automotive,"Sunday, June 16, 2019 at 11:07:56 PM Eastern Daylight Time"
220,3,1,2,255.029060220813,3.11985218761317,6.00090620526066,40.0580907655621,-83.0492064350312,14.9238328933716,1560740877.2525,3.0,automotive,"Sunday, June 16, 2019 at 11:07:57 PM Eastern Daylight Time"
221,3,1,2,255.154644379625,3.11641126637537,6.00090620526066,40.0582185927069,-83.0492010559068,14.4088306427002,1560740878.25197,3.0,automotive,"Sunday, June 16, 2019 at 11:07:58 PM Eastern Daylight Time"
222,3,1,2,255.227833593846,3.13345045392043,6.00090620526066,40.0583397319085,-83.0491916360701,13.7587614059448,1560740879.25047,3.0,automotive,"Sunday, June 16, 2019 at 11:07:59 PM Eastern Daylight Time"
223,3,1,2,255.261560901499,3.1187192299846,6.00090620526066,40.058454963214,-83.0491835529674,11.9323558807373,1560740880.25168,3.0,automotive,"Sunday, June 16, 2019 at 11:08:00 PM Eastern Daylight Time"
224,3,1,2,255.27159409369,3.90581208724688,6.00090620526066,40.0585621021705,-83.0491776206908,11.9323558807373,1560740881.25106,3.0,automotive,"Sunday, June 16, 2019 at 11:08:01 PM Eastern Daylight Time"
225,3,1,2,255.269548706854,10.1544900503822,6.00090620526066,40.0586583623616,-83.0491700671952,10.901252746582,1560740882.24874,3.0,automotive,"Sunday, June 16, 2019 at 11:08:02 PM Eastern Daylight Time"
226,3,1,2,255.257547598347,19.6280324386288,6.00090620526066,40.0587432464153,-83.0491499259522,9.79346370697021,1560740883.25058,3.0,automotive,"Sunday, June 16, 2019 at 11:08:03 PM Eastern Daylight Time"
227,3,1,2,255.245553420113,36.2618977753263,6.00090620526066,40.0588213393861,-83.0491177800414,8.95438766479492,1560740884.2523,3.0,automotive,"Sunday, June 16, 2019 at 11:08:04 PM Eastern Daylight Time"
